ID,Jahr,Quelle,Kanton_Betrieb,Betrieb,Zusatzname,Inhaberin,BUR,X,Y,Adresse_Betrieb,PLZ_Betrieb,Ort_Betrieb,NOGA-Code,NACE-Code,Haupttätigkeit,Schadstoff_Nr,Schadstoff_Name,CAS,Schadstoff_Gruppe,Medium,Schadstoff_Schwelle,Datenerhebung,Methode,Sonderabfall,Inland,Verwendung,Name_Abfallverwerter,Adresse_Abfallverwerter,PLZ_Abfallverwerter,Ort_Abfallverwerter,Land_Abfallverwerter,Wert,Einheit,Bemerkung
7208,2012,Betrieb,BL,ARA Rhein AG,,ARA Rhein AG,,264350,619416,Netzibodenstrasse 16,4133,Pratteln,370000,3700,Abfall- und Abwasserbewirtschaftung,22,Nickel & Verb.,7440-02-0,Schwermetalle,Wasser,20,Messung,ICP,-,WAHR,,-,-,-,-,-,142,kg/a,
7209,2012,Betrieb,BL,ARA Rhein AG,,ARA Rhein AG,,264350,619416,Netzibodenstrasse 16,4133,Pratteln,370000,3700,Abfall- und Abwasserbewirtschaftung,24,Zink & Verb.,7440-66-6,Schwermetalle,Boden,100,Schätzung,,-,WAHR,,-,-,-,-,-,0,kg/a,
7210,2012,Betrieb,BL,ARA Rhein AG,,ARA Rhein AG,,264350,619416,Netzibodenstrasse 16,4133,Pratteln,370000,3700,Abfall- und Abwasserbewirtschaftung,24,Zink & Verb.,7440-66-6,Schwermetalle,Luft,200,Schätzung,,-,WAHR,,-,-,-,-,-,0,kg/a,
7211,2012,Betrieb,BL,ARA Rhein AG,,ARA Rhein AG,,264350,619416,Netzibodenstrasse 16,4133,Pratteln,370000,3700,Abfall- und Abwasserbewirtschaftung,24,Zink & Verb.,7440-66-6,Schwermetalle,Wasser,100,Messung,ICP,-,WAHR,,-,-,-,-,-,408,kg/a,
7212,2012,Betrieb,BL,ARA Rhein AG,,ARA Rhein AG,,264350,619416,Netzibodenstrasse 16,4133,Pratteln,370000,3700,Abfall- und Abwasserbewirtschaftung,40,AOX,,Chlorhaltige organische Stoffe,Boden,1000,Schätzung,,-,WAHR,,-,-,-,-,-,0,kg/a,
7213,2012,Betrieb,BL,ARA Rhein AG,,ARA Rhein AG,,264350,619416,Netzibodenstrasse 16,4133,Pratteln,370000,3700,Abfall- und Abwasserbewirtschaftung,40,AOX,,Chlorhaltige organische Stoffe,Wasser,1000,Messung,Abwasseranalytik AOX,-,WAHR,,-,-,-,-,-,4625,kg/a,
7214,2012,Betrieb,BL,ARA Rhein AG,,ARA Rhein AG,,264350,619416,Netzibodenstrasse 16,4133,Pratteln,370000,3700,Abfall- und Abwasserbewirtschaftung,76,TOC,,Andere organische Stoffe,Wasser,50000,Messung,Abwasseranalytik TOC,-,WAHR,,-,-,-,-,-,580461,kg/a,
7215,2012,Betrieb,BL,ARA Rhein AG,,ARA Rhein AG,,264350,619416,Netzibodenstrasse 16,4133,Pratteln,370000,3700,Abfall- und Abwasserbewirtschaftung,79,Chloride,,Anorganische Stoffe,Boden,2000000,Schätzung,,-,WAHR,,-,-,-,-,-,0,kg/a,
7216,2012,Betrieb,BL,ARA Rhein AG,,ARA Rhein AG,,264350,619416,Netzibodenstrasse 16,4133,Pratteln,370000,3700,Abfall- und Abwasserbewirtschaftung,79,Chloride,,Anorganische Stoffe,Wasser,2000000,Messung,Abwasseranalytik Cl,-,WAHR,,-,-,-,-,-,12327000,kg/a,
7217,2012,Betrieb,BL,ARA Rhein AG,,ARA Rhein AG,,264350,619416,Netzibodenstrasse 16,4133,Pratteln,370000,3700,Abfall- und Abwasserbewirtschaftung,83,Fluoride,,Anorganische Stoffe,Boden,2000,Schätzung,,-,WAHR,,-,-,-,-,-,0,kg/a,
7218,2012,Betrieb,BL,ARA Rhein AG,,ARA Rhein AG,,264350,619416,Netzibodenstrasse 16,4133,Pratteln,370000,3700,Abfall- und Abwasserbewirtschaftung,83,Fluoride,,Anorganische Stoffe,Wasser,2000,Messung,Abwasseranalytik F,-,WAHR,,-,-,-,-,-,17666,kg/a,
7219,2012,Betrieb,BE,ARA Thunersee,,ARA Thunersee,,181000,612150,Aarestrasse 62,3661,Uetendorf,370000,3700,Abfall- und Abwasserbewirtschaftung,12,Gesamtstickstoff,,Anorganische Stoffe,Boden,50000,Schätzung,,-,WAHR,,-,-,-,-,-,0,kg/a,
7220,2012,Betrieb,BE,ARA Thunersee,,ARA Thunersee,,181000,612150,Aarestrasse 62,3661,Uetendorf,370000,3700,Abfall- und Abwasserbewirtschaftung,12,Gesamtstickstoff,,Anorganische Stoffe,Wasser,50000,Berechnung,Mittelwert * Wassermenge,-,WAHR,,-,-,-,-,-,170412,kg/a,
7221,2012,Betrieb,BE,ARA Thunersee,,ARA Thunersee,,181000,612150,Aarestrasse 62,3661,Uetendorf,370000,3700,Abfall- und Abwasserbewirtschaftung,13,Gesamtphosphor,,Anorganische Stoffe,Boden,5000,Schätzung,,-,WAHR,,-,-,-,-,-,0,kg/a,
7222,2012,Betrieb,BE,ARA Thunersee,,ARA Thunersee,,181000,612150,Aarestrasse 62,3661,Uetendorf,370000,3700,Abfall- und Abwasserbewirtschaftung,13,Gesamtphosphor,,Anorganische Stoffe,Wasser,5000,Berechnung,Frachtabgabe ,-,WAHR,,-,-,-,-,-,4494,kg/a,
7223,2012,Betrieb,BE,ARA Thunersee,,ARA Thunersee,,181000,612150,Aarestrasse 62,3661,Uetendorf,370000,3700,Abfall- und Abwasserbewirtschaftung,76,TOC,,Andere organische Stoffe,Wasser,50000,Berechnung,CSB/3,-,WAHR,,-,-,-,-,-,114125,kg/a,
7224,2012,Betrieb,BE,ARA Worblental,,ARA Worblental,,203300,601200,Arastr. 50,3048,Worblaufen,370000,3700,Abfall- und Abwasserbewirtschaftung,,Abfall,,,Abfall,2000000,-,,Nein,WAHR,Beseitigung,-,-,-,-,Schweiz,1301000,kg/a,
7225,2012,Betrieb,BE,ARA Worblental,,ARA Worblental,,203300,601200,Arastr. 50,3048,Worblaufen,370000,3700,Abfall- und Abwasserbewirtschaftung,12,Gesamtstickstoff,,Anorganische Stoffe,Boden,50000,Schätzung,,-,WAHR,,-,-,-,-,-,0,kg/a,
7226,2012,Betrieb,BE,ARA Worblental,,ARA Worblental,,203300,601200,Arastr. 50,3048,Worblaufen,370000,3700,Abfall- und Abwasserbewirtschaftung,12,Gesamtstickstoff,,Anorganische Stoffe,Wasser,50000,Messung,"Nasschemisch. Summe von NH4-N, NO3-N und NO2-N",-,WAHR,,-,-,-,-,-,145375,kg/a,
7227,2012,Betrieb,BE,ARA Worblental,,ARA Worblental,,203300,601200,Arastr. 50,3048,Worblaufen,370000,3700,Abfall- und Abwasserbewirtschaftung,13,Gesamtphosphor,,Anorganische Stoffe,Boden,5000,Schätzung,,-,WAHR,,-,-,-,-,-,0,kg/a,
7228,2012,Betrieb,BE,ARA Worblental,,ARA Worblental,,203300,601200,Arastr. 50,3048,Worblaufen,370000,3700,Abfall- und Abwasserbewirtschaftung,13,Gesamtphosphor,,Anorganische Stoffe,Wasser,5000,Messung,Nasschemisch,-,WAHR,,-,-,-,-,-,3680,kg/a,
7229,2012,Betrieb,BE,ARA Worblental,,ARA Worblental,,203300,601200,Arastr. 50,3048,Worblaufen,370000,3700,Abfall- und Abwasserbewirtschaftung,76,TOC,,Andere organische Stoffe,Wasser,50000,Schätzung,Nasschemisch,-,WAHR,,-,-,-,-,-,68422,kg/a,
7230,2012,Betrieb,TI,Argor-Heraeus SA,,Argor-Heraeus SA,52284843,81540,719860,Via Moree 14,6850,Mendrisio,244100,2441,Herstellung und Verarbeitung von Metallen,,Sonderabfall,,,Abfall,2000,-,,Ja,WAHR,Beseitigung,-,-,-,-,Schweiz,60000,kg/a,
7231,2012,Betrieb,TI,Argor-Heraeus SA,,Argor-Heraeus SA,52284843,81540,719860,Via Moree 14,6850,Mendrisio,244100,2441,Herstellung und Verarbeitung von Metallen,,Sonderabfall,,,Abfall,2000,-,,Ja,WAHR,Verwertung,-,-,-,-,Schweiz,138000,kg/a,
7232,2012,Betrieb,TI,Argor-Heraeus SA,,Argor-Heraeus SA,52284843,81540,719860,Via Moree 14,6850,Mendrisio,244100,2441,Herstellung und Verarbeitung von Metallen,,Sonderabfall,,,Abfall,2000,-,,Ja,FALSCH,Verwertung,Umicore N.V.,A. Greinerstraat 14,2660,Umicore N.V.,Belgien,196000,kg/a,
7233,2012,Betrieb,TI,Argor-Heraeus SA,,Argor-Heraeus SA,52284843,81540,719860,Via Moree 14,6850,Mendrisio,244100,2441,Herstellung und Verarbeitung von Metallen,12,Gesamtstickstoff,,Anorganische Stoffe,Abwasser,50000,Messung,analisi spettrofotometrica,-,WAHR,,-,-,-,-,-,84931,kg/a,
7234,2012,Betrieb,BE,AVAG KVA AG,,AVAG KVA AG,,179000,612800,Allmendstrasse 166,3600,Thun,382100,3821,Abfall- und Abwasserbewirtschaftung,,Sonderabfall,,,Abfall,2000,-,,Ja,WAHR,Beseitigung,-,-,-,-,Schweiz,101888,kg/a,
7235,2012,Betrieb,BE,AVAG KVA AG,,AVAG KVA AG,,179000,612800,Allmendstrasse 166,3600,Thun,382100,3821,Abfall- und Abwasserbewirtschaftung,,Sonderabfall,,,Abfall,2000,-,,Ja,WAHR,Verwertung,-,-,-,-,Schweiz,1555766,kg/a,
7236,2012,Betrieb,BE,AVAG KVA AG,,AVAG KVA AG,,179000,612800,Allmendstrasse 166,3600,Thun,382100,3821,Abfall- und Abwasserbewirtschaftung,,Abfall,,,Abfall,2000000,-,,Nein,WAHR,Beseitigung,-,-,-,-,Schweiz,31856000,kg/a,
7237,2012,Betrieb,BE,AVAG KVA AG,,AVAG KVA AG,,179000,612800,Allmendstrasse 166,3600,Thun,382100,3821,Abfall- und Abwasserbewirtschaftung,,Abfall,,,Abfall,2000000,-,,Nein,WAHR,Verwertung,-,-,-,-,Schweiz,1251000,kg/a,
7238,2012,Betrieb,BE,AVAG KVA AG,,AVAG KVA AG,,179000,612800,Allmendstrasse 166,3600,Thun,382100,3821,Abfall- und Abwasserbewirtschaftung,2,Kohlenmonoxid,630-08-0,andere Gase,Luft,500000,Messung,"Normalbetrieb , On-Line, ohne O2 Bezug",-,WAHR,,-,-,-,-,-,5988,kg/a,
7239,2012,Betrieb,BE,AVAG KVA AG,,AVAG KVA AG,,179000,612800,Allmendstrasse 166,3600,Thun,382100,3821,Abfall- und Abwasserbewirtschaftung,3,Kohlendioxid,124-38-9,Treibhausgase,Luft,100000000,Messung,"Normalbetrieb , On-Line, ohne O2 Bezug",-,WAHR,,-,-,-,-,-,114311000,kg/a,
7240,2012,Betrieb,BE,AVAG KVA AG,,AVAG KVA AG,,179000,612800,Allmendstrasse 166,3600,Thun,382100,3821,Abfall- und Abwasserbewirtschaftung,6,Ammoniak (NH3),7664-41-7,andere Gase,Luft,10000,Schätzung,"auf Grund periodischer Messungen, ohne O2-Bezug",-,WAHR,,-,-,-,-,-,52.4,kg/a,
7241,2012,Betrieb,BE,AVAG KVA AG,,AVAG KVA AG,,179000,612800,Allmendstrasse 166,3600,Thun,382100,3821,Abfall- und Abwasserbewirtschaftung,8,Stickstoffoxide,,andere Gase,Luft,100000,Messung,"Normalbetrieb , On-Line, ohne O2 Bezug",-,WAHR,,-,-,-,-,-,35544,kg/a,
7242,2012,Betrieb,BE,AVAG KVA AG,,AVAG KVA AG,,179000,612800,Allmendstrasse 166,3600,Thun,382100,3821,Abfall- und Abwasserbewirtschaftung,11,Schwefeloxide,,andere Gase,Luft,150000,Messung,"Normalbetrieb , On-Line, ohne O2 Bezug",-,WAHR,,-,-,-,-,-,57.4,kg/a,
7243,2012,Betrieb,BE,AVAG KVA AG,,AVAG KVA AG,,179000,612800,Allmendstrasse 166,3600,Thun,382100,3821,Abfall- und Abwasserbewirtschaftung,17,Arsen & Verb.,7440-38-2,Schwermetalle,Boden,5,Schätzung,,-,WAHR,,-,-,-,-,-,0,kg/a,
7244,2012,Betrieb,BE,AVAG KVA AG,,AVAG KVA AG,,179000,612800,Allmendstrasse 166,3600,Thun,382100,3821,Abfall- und Abwasserbewirtschaftung,17,Arsen & Verb.,7440-38-2,Schwermetalle,Luft,20,Schätzung,,-,WAHR,,-,-,-,-,-,0,kg/a,
7245,2012,Betrieb,BE,AVAG KVA AG,,AVAG KVA AG,,179000,612800,Allmendstrasse 166,3600,Thun,382100,3821,Abfall- und Abwasserbewirtschaftung,17,Arsen & Verb.,7440-38-2,Schwermetalle,Wasser,5,Messung,AAS/ICP,-,WAHR,,-,-,-,-,-,0.03,kg/a,
7246,2012,Betrieb,BE,AVAG KVA AG,,AVAG KVA AG,,179000,612800,Allmendstrasse 166,3600,Thun,382100,3821,Abfall- und Abwasserbewirtschaftung,18,Cadmium & Verb.,7440-43-9,Schwermetalle,Boden,5,Schätzung,,-,WAHR,,-,-,-,-,-,0,kg/a,
7247,2012,Betrieb,BE,AVAG KVA AG,,AVAG KVA AG,,179000,612800,Allmendstrasse 166,3600,Thun,382100,3821,Abfall- und Abwasserbewirtschaftung,18,Cadmium & Verb.,7440-43-9,Schwermetalle,Luft,10,Schätzung,"auf Grund periodischer Messungen, ohne O2-Bezug",-,WAHR,,-,-,-,-,-,0.29,kg/a,
7248,2012,Betrieb,BE,AVAG KVA AG,,AVAG KVA AG,,179000,612800,Allmendstrasse 166,3600,Thun,382100,3821,Abfall- und Abwasserbewirtschaftung,18,Cadmium & Verb.,7440-43-9,Schwermetalle,Wasser,5,Messung,AAS/ICP,-,WAHR,,-,-,-,-,-,0.17,kg/a,
7249,2012,Betrieb,BE,AVAG KVA AG,,AVAG KVA AG,,179000,612800,Allmendstrasse 166,3600,Thun,382100,3821,Abfall- und Abwasserbewirtschaftung,19,Chrom & Verb.,7440-47-3,Schwermetalle,Boden,50,Schätzung,,-,WAHR,,-,-,-,-,-,0,kg/a,
7250,2012,Betrieb,BE,AVAG KVA AG,,AVAG KVA AG,,179000,612800,Allmendstrasse 166,3600,Thun,382100,3821,Abfall- und Abwasserbewirtschaftung,19,Chrom & Verb.,7440-47-3,Schwermetalle,Luft,100,Schätzung,,-,WAHR,,-,-,-,-,-,0,kg/a,
7251,2012,Betrieb,BE,AVAG KVA AG,,AVAG KVA AG,,179000,612800,Allmendstrasse 166,3600,Thun,382100,3821,Abfall- und Abwasserbewirtschaftung,19,Chrom & Verb.,7440-47-3,Schwermetalle,Wasser,50,Messung,AAS(ICP,-,WAHR,,-,-,-,-,-,0.14,kg/a,
7252,2012,Betrieb,BE,AVAG KVA AG,,AVAG KVA AG,,179000,612800,Allmendstrasse 166,3600,Thun,382100,3821,Abfall- und Abwasserbewirtschaftung,20,Kupfer & Verb.,7440-50-8,Schwermetalle,Boden,50,Schätzung,,-,WAHR,,-,-,-,-,-,0,kg/a,
7253,2012,Betrieb,BE,AVAG KVA AG,,AVAG KVA AG,,179000,612800,Allmendstrasse 166,3600,Thun,382100,3821,Abfall- und Abwasserbewirtschaftung,20,Kupfer & Verb.,7440-50-8,Schwermetalle,Luft,100,Schätzung,,-,WAHR,,-,-,-,-,-,0,kg/a,
7254,2012,Betrieb,BE,AVAG KVA AG,,AVAG KVA AG,,179000,612800,Allmendstrasse 166,3600,Thun,382100,3821,Abfall- und Abwasserbewirtschaftung,20,Kupfer & Verb.,7440-50-8,Schwermetalle,Wasser,50,Messung,AAS/ICP,-,WAHR,,-,-,-,-,-,0.08,kg/a,
7255,2012,Betrieb,BE,AVAG KVA AG,,AVAG KVA AG,,179000,612800,Allmendstrasse 166,3600,Thun,382100,3821,Abfall- und Abwasserbewirtschaftung,21,Quecksilber & V.,7439-97-6,Schwermetalle,Boden,1,Schätzung,,-,WAHR,,-,-,-,-,-,0,kg/a,
7256,2012,Betrieb,BE,AVAG KVA AG,,AVAG KVA AG,,179000,612800,Allmendstrasse 166,3600,Thun,382100,3821,Abfall- und Abwasserbewirtschaftung,21,Quecksilber & V.,7439-97-6,Schwermetalle,Luft,10,Schätzung,"auf Grund periodischer Messungen, ohne O2-Bezug",-,WAHR,,-,-,-,-,-,0.73,kg/a,
7257,2012,Betrieb,BE,AVAG KVA AG,,AVAG KVA AG,,179000,612800,Allmendstrasse 166,3600,Thun,382100,3821,Abfall- und Abwasserbewirtschaftung,21,Quecksilber & V.,7439-97-6,Schwermetalle,Wasser,1,Messung,AAS/Kaltdampf,-,WAHR,,-,-,-,-,-,0.006,kg/a,
7258,2012,Betrieb,BE,AVAG KVA AG,,AVAG KVA AG,,179000,612800,Allmendstrasse 166,3600,Thun,382100,3821,Abfall- und Abwasserbewirtschaftung,22,Nickel & Verb.,7440-02-0,Schwermetalle,Boden,20,Schätzung,,-,WAHR,,-,-,-,-,-,0,kg/a,
7259,2012,Betrieb,BE,AVAG KVA AG,,AVAG KVA AG,,179000,612800,Allmendstrasse 166,3600,Thun,382100,3821,Abfall- und Abwasserbewirtschaftung,22,Nickel & Verb.,7440-02-0,Schwermetalle,Luft,50,Schätzung,,-,WAHR,,-,-,-,-,-,0,kg/a,
7260,2012,Betrieb,BE,AVAG KVA AG,,AVAG KVA AG,,179000,612800,Allmendstrasse 166,3600,Thun,382100,3821,Abfall- und Abwasserbewirtschaftung,22,Nickel & Verb.,7440-02-0,Schwermetalle,Wasser,20,Messung,AAS/ICP,-,WAHR,,-,-,-,-,-,0.05,kg/a,
7261,2012,Betrieb,BE,AVAG KVA AG,,AVAG KVA AG,,179000,612800,Allmendstrasse 166,3600,Thun,382100,3821,Abfall- und Abwasserbewirtschaftung,23,Blei & Verb.,7439-92-1,Schwermetalle,Boden,20,Schätzung,,-,WAHR,,-,-,-,-,-,0,kg/a,
7262,2012,Betrieb,BE,AVAG KVA AG,,AVAG KVA AG,,179000,612800,Allmendstrasse 166,3600,Thun,382100,3821,Abfall- und Abwasserbewirtschaftung,23,Blei & Verb.,7439-92-1,Schwermetalle,Luft,200,Schätzung,"auf Grund periodischer, Messung, ohne O2-Bezugauf ",-,WAHR,,-,-,-,-,-,3.64,kg/a,
7263,2012,Betrieb,BE,AVAG KVA AG,,AVAG KVA AG,,179000,612800,Allmendstrasse 166,3600,Thun,382100,3821,Abfall- und Abwasserbewirtschaftung,23,Blei & Verb.,7439-92-1,Schwermetalle,Wasser,20,Messung,AAS/ICP,-,WAHR,,-,-,-,-,-,0.06,kg/a,
7264,2012,Betrieb,BE,AVAG KVA AG,,AVAG KVA AG,,179000,612800,Allmendstrasse 166,3600,Thun,382100,3821,Abfall- und Abwasserbewirtschaftung,24,Zink & Verb.,7440-66-6,Schwermetalle,Boden,100,Schätzung,,-,WAHR,,-,-,-,-,-,0,kg/a,
7265,2012,Betrieb,BE,AVAG KVA AG,,AVAG KVA AG,,179000,612800,Allmendstrasse 166,3600,Thun,382100,3821,Abfall- und Abwasserbewirtschaftung,24,Zink & Verb.,7440-66-6,Schwermetalle,Luft,200,Schätzung,"auf Grund periodischer Messungen, ohne O2-Bezug",-,WAHR,,-,-,-,-,-,5.82,kg/a,
7266,2012,Betrieb,BE,AVAG KVA AG,,AVAG KVA AG,,179000,612800,Allmendstrasse 166,3600,Thun,382100,3821,Abfall- und Abwasserbewirtschaftung,24,Zink & Verb.,7440-66-6,Schwermetalle,Wasser,100,Messung,AAS/ICP,-,WAHR,,-,-,-,-,-,0.92,kg/a,
7267,2012,Betrieb,BE,AVAG KVA AG,,AVAG KVA AG,,179000,612800,Allmendstrasse 166,3600,Thun,382100,3821,Abfall- und Abwasserbewirtschaftung,47,Dioxine & Furane,,Chlorhaltige organische Stoffe,Boden,0.001,Schätzung,,-,WAHR,,-,-,-,-,-,0,kg/a,
7268,2012,Betrieb,BE,AVAG KVA AG,,AVAG KVA AG,,179000,612800,Allmendstrasse 166,3600,Thun,382100,3821,Abfall- und Abwasserbewirtschaftung,47,Dioxine & Furane,,Chlorhaltige organische Stoffe,Luft,0.001,Schätzung,"auf Grund periodischer Messungen, ohne O2-Bezug",-,WAHR,,-,-,-,-,-,0.00000156,kg/a,
7269,2012,Betrieb,BE,AVAG KVA AG,,AVAG KVA AG,,179000,612800,Allmendstrasse 166,3600,Thun,382100,3821,Abfall- und Abwasserbewirtschaftung,47,Dioxine & Furane,,Chlorhaltige organische Stoffe,Wasser,0.001,Schätzung,,-,WAHR,,-,-,-,-,-,0,kg/a,
7270,2012,Betrieb,BE,AVAG KVA AG,,AVAG KVA AG,,179000,612800,Allmendstrasse 166,3600,Thun,382100,3821,Abfall- und Abwasserbewirtschaftung,80,anorgan. Chlor,,andere Gase,Luft,10000,Messung,"Normalbetrieb , On-Line, ohne O2 Bezug",-,WAHR,,-,-,-,-,-,14.4,kg/a,
7271,2012,Betrieb,BE,AVAG KVA AG,,AVAG KVA AG,,179000,612800,Allmendstrasse 166,3600,Thun,382100,3821,Abfall- und Abwasserbewirtschaftung,82,Cyanide,,Anorganische Stoffe,Boden,50,Schätzung,,-,WAHR,,-,-,-,-,-,0,kg/a,
7272,2012,Betrieb,BE,AVAG KVA AG,,AVAG KVA AG,,179000,612800,Allmendstrasse 166,3600,Thun,382100,3821,Abfall- und Abwasserbewirtschaftung,82,Cyanide,,Anorganische Stoffe,Wasser,50,Messung,AAS/ICP,-,WAHR,,-,-,-,-,-,0.94,kg/a,
7273,2012,Betrieb,BE,AVAG KVA AG,,AVAG KVA AG,,179000,612800,Allmendstrasse 166,3600,Thun,382100,3821,Abfall- und Abwasserbewirtschaftung,84,anorgan. Fluor,,andere Gase,Luft,5000,Schätzung,"auf Grund periodischer, Messung, ohne O2-Bezugauf ",-,WAHR,,-,-,-,-,-,10.4,kg/a,
7274,2012,Betrieb,BE,AVAG KVA AG,,AVAG KVA AG,,179000,612800,Allmendstrasse 166,3600,Thun,382100,3821,Abfall- und Abwasserbewirtschaftung,86,Feinstaub (PM10),,Anorganische Stoffe,Luft,50000,Schätzung,"Normalbetrieb , On-Line, ohne O2 Bezug",-,WAHR,,-,-,-,-,-,9.33,kg/a,
7275,2012,Betrieb,TG,Avery Dennison Materials Europe GmbH,,Avery Dennison Materials Europe GmbH,,278576,731637,Sonnenwiesenstrasse 18,8280,Kreuzlingen,201600,2016,Chemische Industrie,,Sonderabfall,,,Abfall,2000,-,,Ja,WAHR,Beseitigung,-,-,-,-,Schweiz,1070000,kg/a,
7276,2012,Betrieb,TG,Avery Dennison Materials Europe GmbH,,Avery Dennison Materials Europe GmbH,,278576,731637,Sonnenwiesenstrasse 18,8280,Kreuzlingen,201600,2016,Chemische Industrie,,Sonderabfall,,,Abfall,2000,-,,Ja,WAHR,Verwertung,-,-,-,-,Schweiz,438000,kg/a,
7277,2012,Betrieb,TG,Avery Dennison Materials Europe GmbH,,Avery Dennison Materials Europe GmbH,,278576,731637,Sonnenwiesenstrasse 18,8280,Kreuzlingen,201600,2016,Chemische Industrie,7,VOC ohne Methan,,andere Gase,Luft,100000,Messung,Extrapolation von Messung,-,WAHR,,-,-,-,-,-,6042,kg/a,
7278,2012,Betrieb,FR,Axalta Polymer Powders Switzerland Sàrl ,,Axalta Polymer Powders Switzerland Sàrl ,66284870,162714,569868,BP 140,1630,Bulle,201600,2016,Chemische Industrie,,Sonderabfall,,,Abfall,2000,-,,Ja,WAHR,Beseitigung,-,-,-,-,Schweiz,3560,kg/a,
7279,2012,Betrieb,FR,Axalta Polymer Powders Switzerland Sàrl ,,Axalta Polymer Powders Switzerland Sàrl ,66284870,162714,569868,BP 140,1630,Bulle,201600,2016,Chemische Industrie,,Sonderabfall,,,Abfall,2000,-,,Ja,WAHR,Verwertung,-,-,-,-,Schweiz,10830,kg/a,
7280,2012,Betrieb,FR,Axalta Polymer Powders Switzerland Sàrl ,,Axalta Polymer Powders Switzerland Sàrl ,66284870,162714,569868,BP 140,1630,Bulle,201600,2016,Chemische Industrie,57,Trichlorethen,79-01-6,Chlorhaltige organische Stoffe,Luft,2000,Schätzung,Quantité achetée moins quantité envoyée à détruire,-,WAHR,,-,-,-,-,-,10275,kg/a,
7281,2012,Betrieb,GR,Axpo Tegra AG,,Axpo HE Holding AG,,188050,751520,Via Innovativa 11,7013,Domat/ Ems,351100,3511,Energiesektor,,Sonderabfall,,,Abfall,2000,-,,Ja,WAHR,Beseitigung,-,-,-,-,Schweiz,1841496,kg/a,
7282,2012,Betrieb,GR,Axpo Tegra AG,,Axpo HE Holding AG,,188050,751520,Via Innovativa 11,7013,Domat/ Ems,351100,3511,Energiesektor,,Sonderabfall,,,Abfall,2000,-,,Ja,WAHR,Verwertung,-,-,-,-,Schweiz,1200,kg/a,
7283,2012,Betrieb,GR,Axpo Tegra AG,,Axpo HE Holding AG,,188050,751520,Via Innovativa 11,7013,Domat/ Ems,351100,3511,Energiesektor,2,Kohlenmonoxid,630-08-0,andere Gase,Luft,500000,Messung,"Emissionsmessung, kontinuierlich",-,WAHR,,-,-,-,-,-,71729,kg/a,
7284,2012,Betrieb,GR,Axpo Tegra AG,,Axpo HE Holding AG,,188050,751520,Via Innovativa 11,7013,Domat/ Ems,351100,3511,Energiesektor,3,Kohlendioxid,124-38-9,Treibhausgase,Luft,100000000,Messung,"Emissionsmessung, kontinuierlich",-,WAHR,,-,-,-,-,-,247886,kg/a,
7285,2012,Betrieb,VS,BASF Pharma (Evionnaz) SA,,BASF Pharma (Evionnaz) SA,52004162,113564,567969,Route du Simplon,1902,Evionnaz,211000,2110,Chemische Industrie,4,HFKW,,Treibhausgase,Luft,100,Messung,Sur base quantité rajoutée dans le circuit,-,WAHR,,-,-,-,-,-,22,kg/a,
7286,2012,Betrieb,VS,BASF Pharma (Evionnaz) SA,,BASF Pharma (Evionnaz) SA,52004162,113564,567969,Route du Simplon,1902,Evionnaz,211000,2110,Chemische Industrie,5,N2O,10024-97-2,Treibhausgase,Luft,10000,Berechnung,A partir des combustibles,-,WAHR,,-,-,-,-,-,140,kg/a,
7287,2012,Betrieb,VS,BASF Pharma (Evionnaz) SA,,BASF Pharma (Evionnaz) SA,52004162,113564,567969,Route du Simplon,1902,Evionnaz,211000,2110,Chemische Industrie,6,Ammoniak (NH3),7664-41-7,andere Gase,Luft,10000,Messung,Ponctuelle,-,WAHR,,-,-,-,-,-,8.9,kg/a,
7288,2012,Betrieb,VS,BASF Pharma (Evionnaz) SA,,BASF Pharma (Evionnaz) SA,52004162,113564,567969,Route du Simplon,1902,Evionnaz,211000,2110,Chemische Industrie,7,VOC ohne Methan,,andere Gase,Luft,100000,Messung,FID,-,WAHR,,-,-,-,-,-,32000,kg/a,
7289,2012,Betrieb,VS,BASF Pharma (Evionnaz) SA,,BASF Pharma (Evionnaz) SA,52004162,113564,567969,Route du Simplon,1902,Evionnaz,211000,2110,Chemische Industrie,8,Stickstoffoxide,,andere Gase,Luft,100000,Messung,On-line,-,WAHR,,-,-,-,-,-,8036,kg/a,
7290,2012,Betrieb,VS,BASF Pharma (Evionnaz) SA,,BASF Pharma (Evionnaz) SA,52004162,113564,567969,Route du Simplon,1902,Evionnaz,211000,2110,Chemische Industrie,11,Schwefeloxide,,andere Gase,Luft,150000,Berechnung,Sur base combustibles,-,WAHR,,-,-,-,-,-,6533,kg/a,
7291,2012,Betrieb,VS,BASF Pharma (Evionnaz) SA,,BASF Pharma (Evionnaz) SA,52004162,113564,567969,Route du Simplon,1902,Evionnaz,211000,2110,Chemische Industrie,12,Gesamtstickstoff,,Anorganische Stoffe,Abwasser,50000,Schätzung,15 g N/pers/jour,-,WAHR,,-,-,-,-,-,893,kg/a,
7292,2012,Betrieb,VS,BASF Pharma (Evionnaz) SA,,BASF Pharma (Evionnaz) SA,52004162,113564,567969,Route du Simplon,1902,Evionnaz,211000,2110,Chemische Industrie,13,Gesamtphosphor,,Anorganische Stoffe,Abwasser,5000,Schätzung,4 g P/pers/jour,-,WAHR,,-,-,-,-,-,238,kg/a,
